004011ff#0|jnl 40121a||eax:00000014, ebx:7ffdd000, ecx:00000014, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:00000014, ebx:7ffdd000, ecx:00000014, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=00000014|eax:00000014, ebx:7ffdd000, ecx:00000014, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a014]=41      |eax:00000014, ebx:7ffdd000, ecx:00000014, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:00000014, ebx:7ffdd000, ecx:00000041, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:00000014, ebx:7ffdd000, ecx:00000041, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:00000014, ebx:7ffdd000, ecx:00000041, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=00000014|eax:00000014, ebx:7ffdd000, ecx:00000041, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:00000014, ebx:7ffdd000, ecx:00000041, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=00000015|eax:00000015, ebx:7ffdd000, ecx:00000041, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=00000015|eax:00000015, ebx:7ffdd000, ecx:00000041, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:00000015, ebx:7ffdd000, ecx:00000015, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:00000015, ebx:7ffdd000, ecx:00000015, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:00000015, ebx:7ffdd000, ecx:00000015, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=00000015|eax:00000015, ebx:7ffdd000, ecx:00000015, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a015]=50      |eax:00000015, ebx:7ffdd000, ecx:00000015, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:00000015, ebx:7ffdd000, ecx:00000050, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:00000015, ebx:7ffdd000, ecx:00000050, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:00000015, ebx:7ffdd000, ecx:00000050, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=00000015|eax:00000015, ebx:7ffdd000, ecx:00000050, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:00000015, ebx:7ffdd000, ecx:00000050, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=00000016|eax:00000016, ebx:7ffdd000, ecx:00000050, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=00000016|eax:00000016, ebx:7ffdd000, ecx:00000050, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:00000016, ebx:7ffdd000, ecx:00000016, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:00000016, ebx:7ffdd000, ecx:00000016, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:00000016, ebx:7ffdd000, ecx:00000016, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=00000016|eax:00000016, ebx:7ffdd000, ecx:00000016, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a016]=42      |eax:00000016, ebx:7ffdd000, ecx:00000016, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:00000016, ebx:7ffdd000, ecx:00000042, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:00000016, ebx:7ffdd000, ecx:00000042, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:00000016, ebx:7ffdd000, ecx:00000042, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=00000016|eax:00000016, ebx:7ffdd000, ecx:00000042, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:00000016, ebx:7ffdd000, ecx:00000042, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=00000017|eax:00000017, ebx:7ffdd000, ecx:00000042, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=00000017|eax:00000017, ebx:7ffdd000, ecx:00000042, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:00000017, ebx:7ffdd000, ecx:00000017, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:00000017, ebx:7ffdd000, ecx:00000017, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:00000017, ebx:7ffdd000, ecx:00000017, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=00000017|eax:00000017, ebx:7ffdd000, ecx:00000017, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a017]=55      |eax:00000017, ebx:7ffdd000, ecx:00000017, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:00000017, ebx:7ffdd000, ecx:00000055, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:00000017, ebx:7ffdd000, ecx:00000055, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:00000017, ebx:7ffdd000, ecx:00000055, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=00000017|eax:00000017, ebx:7ffdd000, ecx:00000055, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:00000017, ebx:7ffdd000, ecx:00000055, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=00000018|eax:00000018, ebx:7ffdd000, ecx:00000055, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=00000018|eax:00000018, ebx:7ffdd000, ecx:00000055, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:00000018, ebx:7ffdd000, ecx:00000018, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:00000018, ebx:7ffdd000, ecx:00000018, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:00000018, ebx:7ffdd000, ecx:00000018, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=00000018|eax:00000018, ebx:7ffdd000, ecx:00000018, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a018]=69      |eax:00000018, ebx:7ffdd000, ecx:00000018, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:00000018, ebx:7ffdd000, ecx:00000069, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:00000018, ebx:7ffdd000, ecx:00000069, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:00000018, ebx:7ffdd000, ecx:00000069, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=00000018|eax:00000018, ebx:7ffdd000, ecx:00000069, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:00000018, ebx:7ffdd000, ecx:00000069, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=00000019|eax:00000019, ebx:7ffdd000, ecx:00000069, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=00000019|eax:00000019, ebx:7ffdd000, ecx:00000069, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:00000019, ebx:7ffdd000, ecx:00000019, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:00000019, ebx:7ffdd000, ecx:00000019, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:00000019, ebx:7ffdd000, ecx:00000019, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=00000019|eax:00000019, ebx:7ffdd000, ecx:00000019, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a019]=33      |eax:00000019, ebx:7ffdd000, ecx:00000019, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:00000019, ebx:7ffdd000, ecx:00000033, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:00000019, ebx:7ffdd000, ecx:00000033, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:00000019, ebx:7ffdd000, ecx:00000033, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=00000019|eax:00000019, ebx:7ffdd000, ecx:00000033, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:00000019, ebx:7ffdd000, ecx:00000033, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=0000001a|eax:0000001a, ebx:7ffdd000, ecx:00000033, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=0000001a|eax:0000001a, ebx:7ffdd000, ecx:00000033, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:0000001a, ebx:7ffdd000, ecx:0000001a, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:0000001a, ebx:7ffdd000, ecx:0000001a, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:0000001a, ebx:7ffdd000, ecx:0000001a, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001a|eax:0000001a, ebx:7ffdd000, ecx:0000001a, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a01a]=4d      |eax:0000001a, ebx:7ffdd000, ecx:0000001a, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:0000001a, ebx:7ffdd000, ecx:0000004d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:0000001a, ebx:7ffdd000, ecx:0000004d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:0000001a, ebx:7ffdd000, ecx:0000004d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001a|eax:0000001a, ebx:7ffdd000, ecx:0000004d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:0000001a, ebx:7ffdd000, ecx:0000004d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=0000001b|eax:0000001b, ebx:7ffdd000, ecx:0000004d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=0000001b|eax:0000001b, ebx:7ffdd000, ecx:0000004d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:0000001b, ebx:7ffdd000, ecx:0000001b, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:0000001b, ebx:7ffdd000, ecx:0000001b, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:0000001b, ebx:7ffdd000, ecx:0000001b, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001b|eax:0000001b, ebx:7ffdd000, ecx:0000001b, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a01b]=72      |eax:0000001b, ebx:7ffdd000, ecx:0000001b, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:0000001b, ebx:7ffdd000, ecx:00000072, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:0000001b, ebx:7ffdd000, ecx:00000072, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:0000001b, ebx:7ffdd000, ecx:00000072, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001b|eax:0000001b, ebx:7ffdd000, ecx:00000072, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:0000001b, ebx:7ffdd000, ecx:00000072, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=0000001c|eax:0000001c, ebx:7ffdd000, ecx:00000072, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=0000001c|eax:0000001c, ebx:7ffdd000, ecx:00000072, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:0000001c, ebx:7ffdd000, ecx:0000001c, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:0000001c, ebx:7ffdd000, ecx:0000001c, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:0000001c, ebx:7ffdd000, ecx:0000001c, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001c|eax:0000001c, ebx:7ffdd000, ecx:0000001c, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a01c]=54      |eax:0000001c, ebx:7ffdd000, ecx:0000001c, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:0000001c, ebx:7ffdd000, ecx:00000054, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:0000001c, ebx:7ffdd000, ecx:00000054, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:0000001c, ebx:7ffdd000, ecx:00000054, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001c|eax:0000001c, ebx:7ffdd000, ecx:00000054, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:0000001c, ebx:7ffdd000, ecx:00000054, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=0000001d|eax:0000001d, ebx:7ffdd000, ecx:00000054, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=0000001d|eax:0000001d, ebx:7ffdd000, ecx:00000054, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:0000001d, ebx:7ffdd000, ecx:0000001d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:0000001d, ebx:7ffdd000, ecx:0000001d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:0000001d, ebx:7ffdd000, ecx:0000001d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001d|eax:0000001d, ebx:7ffdd000, ecx:0000001d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a01d]=49      |eax:0000001d, ebx:7ffdd000, ecx:0000001d, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:0000001d, ebx:7ffdd000, ecx:00000049, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:0000001d, ebx:7ffdd000, ecx:00000049, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:0000001d, ebx:7ffdd000, ecx:00000049, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001d|eax:0000001d, ebx:7ffdd000, ecx:00000049, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:0000001d, ebx:7ffdd000, ecx:00000049, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=0000001e|eax:0000001e, ebx:7ffdd000, ecx:00000049, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=0000001e|eax:0000001e, ebx:7ffdd000, ecx:00000049, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:0000001e, ebx:7ffdd000, ecx:0000001e, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:0000001e, ebx:7ffdd000, ecx:0000001e, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:0000001e, ebx:7ffdd000, ecx:0000001e, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001e|eax:0000001e, ebx:7ffdd000, ecx:0000001e, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a01e]=56      |eax:0000001e, ebx:7ffdd000, ecx:0000001e, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:0000001e, ebx:7ffdd000, ecx:00000056, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:0000001e, ebx:7ffdd000, ecx:00000056, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:0000001e, ebx:7ffdd000, ecx:00000056, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001e|eax:0000001e, ebx:7ffdd000, ecx:00000056, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:0000001e, ebx:7ffdd000, ecx:00000056, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=0000001f|eax:0000001f, ebx:7ffdd000, ecx:00000056, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=0000001f|eax:0000001f, ebx:7ffdd000, ecx:00000056, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:0000001f, ebx:7ffdd000, ecx:0000001f, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:0000001f, ebx:7ffdd000, ecx:0000001f, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:0000001f, ebx:7ffdd000, ecx:0000001f, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401205#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001f|eax:0000001f, ebx:7ffdd000, ecx:0000001f, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401208#0|movsx ecx, [eax+40a000]|R1@[0040a01f]=36      |eax:0000001f, ebx:7ffdd000, ecx:0000001f, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
0040120f#0|cmp edx, ecx||eax:0000001f, ebx:7ffdd000, ecx:00000036, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401211#0|jnz 401218||eax:0000001f, ebx:7ffdd000, ecx:00000036, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401218#0|jmp 4011ed||eax:0000001f, ebx:7ffdd000, ecx:00000036, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ed#0|mov eax, [ebp-4]|R4@[0012fecc]=0000001f|eax:0000001f, ebx:7ffdd000, ecx:00000036, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f0#0|add eax, 1||eax:0000001f, ebx:7ffdd000, ecx:00000036, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f3#0|mov [ebp-4], eax|W4@[0012fecc]=00000020|eax:00000020, ebx:7ffdd000, ecx:00000036, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f6#0|mov ecx, [ebp-4]|R4@[0012fecc]=00000020|eax:00000020, ebx:7ffdd000, ecx:00000036, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011f9#0|cmp ecx, [40aca0]|R4@[0040aca0]=00000040|eax:00000020, ebx:7ffdd000, ecx:00000020, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
004011ff#0|jnl 40121a||eax:00000020, ebx:7ffdd000, ecx:00000020, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
00401201#0|movsx edx, [ebp+8]|R1@[0012fed8]=43      |eax:00000020, ebx:7ffdd000, ecx:00000020, edx:00000043, edi:0012ff71, esi:00408145, ebp:0012fed0, esp:0012fecc
